case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource
case_001647,A_Submitted,2016-01-21T00:40:58.021938,complete,
case_001647,W_Handle leads,2016-01-21T00:40:58.021938,start,
case_001643,W_Handle leads,2016-01-21T00:41:26.201514,complete,
case_001643,W_Complete application,2016-01-21T00:41:26.201514,start,
case_001568,A_Accepted,2016-01-21T00:41:38.056172,complete,
case_001568,O_Create Offer,2016-01-21T00:41:38.056172,start,
case_001647,W_Handle leads,2016-01-21T00:42:13.711143,complete,
case_001647,W_Handle leads,2016-01-21T00:42:13.711143,start,
case_001603,W_Complete application,2016-01-21T00:44:33.599178,complete,
case_001603,W_Call after offers,2016-01-21T00:44:33.599178,start,
case_001603,W_Call after offers,2016-01-21T00:45:44.006377,complete,
case_001611,W_Call after offers,2016-01-21T00:50:51.071817,complete,
case_001568,O_Create Offer,2016-01-21T00:53:00.082143,complete,
case_001568,O_Created,2016-01-21T00:53:00.082143,start,
case_001568,O_Created,2016-01-21T00:53:40.662218,complete,
case_001568,O_Sent (mail and online),2016-01-21T00:53:40.662218,start,
case_001568,O_Sent (mail and online),2016-01-21T00:55:02.487085,complete,
case_001568,W_Complete application,2016-01-21T00:55:02.487085,start,
case_001646,W_Complete application,2016-01-21T00:57:33.105778,complete,
case_001646,W_Call after offers,2016-01-21T00:57:33.105778,start,
case_001646,W_Call after offers,2016-01-21T00:58:05.298488,complete,
case_001635,W_Complete application,2016-01-21T00:58:10.025835,complete,
case_001635,A_Concept,2016-01-21T00:58:10.025835,start,
case_001647,W_Handle leads,2016-01-21T00:58:45.126139,complete,
case_001647,W_Handle leads,2016-01-21T00:58:45.126139,start,
case_001635,A_Concept,2016-01-21T01:03:45.890812,complete,
case_001635,W_Complete application,2016-01-21T01:03:45.890812,start,
case_001635,W_Complete application,2016-01-21T01:04:20.662113,complete,
case_001635,W_Complete application,2016-01-21T01:04:20.662113,start,
case_001647,W_Handle leads,2016-01-21T01:04:36.654197,complete,
case_001647,W_Handle leads,2016-01-21T01:04:36.654197,start,
case_001647,W_Handle leads,2016-01-21T01:06:14.390155,complete,
case_001647,W_Handle leads,2016-01-21T01:06:14.390155,start,
case_001635,W_Complete application,2016-01-21T01:09:33.843858,complete,
case_001635,W_Call after offers,2016-01-21T01:09:33.843858,start,
case_001647,W_Handle leads,2016-01-21T01:09:57.208895,complete,
case_001647,W_Handle leads,2016-01-21T01:09:57.208895,start,
case_001642,W_Complete application,2016-01-21T01:10:37.328937,complete,
case_001642,W_Call after offers,2016-01-21T01:10:37.328937,start,
case_001595,W_Complete application,2016-01-21T01:14:23.581973,complete,
case_001595,W_Call after offers,2016-01-21T01:14:23.581973,start,
case_001647,W_Handle leads,2016-01-21T01:18:23.148111,complete,
case_001647,W_Complete application,2016-01-21T01:18:23.148111,start,
case_001635,W_Call after offers,2016-01-21T01:19:30.825333,complete,
case_001644,W_Complete application,2016-01-21T01:20:10.537371,complete,
case_001644,W_Complete application,2016-01-21T01:20:10.537371,start,
case_001647,W_Complete application,2016-01-21T01:22:16.018565,complete,
case_001647,W_Call after offers,2016-01-21T01:22:16.018565,start,
case_001633,W_Complete application,2016-01-21T01:25:27.502649,complete,
case_001633,W_Call after offers,2016-01-21T01:25:27.502649,start,
case_001595,W_Call after offers,2016-01-21T01:27:51.215977,complete,
case_001631,W_Call after offers,2016-01-21T01:31:51.988495,complete,
case_001456,W_Complete application,2016-01-21T01:42:11.305558,complete,
case_001456,A_Accepted,2016-01-21T01:42:11.305558,start,
case_001456,A_Accepted,2016-01-21T01:42:27.491205,complete,
case_001456,O_Create Offer,2016-01-21T01:42:27.491205,start,
case_001526,W_Call after offers,2016-01-21T01:43:06.500002,complete,
case_001647,W_Call after offers,2016-01-21T01:43:21.043377,complete,
case_001633,W_Call after offers,2016-01-21T01:45:24.004719,complete,
case_001456,O_Create Offer,2016-01-21T01:47:41.277171,complete,
case_001456,O_Created,2016-01-21T01:47:41.277171,start,
case_001456,O_Created,2016-01-21T01:47:59.121026,complete,
case_001456,O_Create Offer,2016-01-21T01:47:59.121026,start,
case_001456,O_Create Offer,2016-01-21T01:51:24.804144,complete,
case_001456,O_Created,2016-01-21T01:51:24.804144,start,
case_001456,O_Created,2016-01-21T01:51:25.804144,complete,
case_001456,O_Sent (mail and online),2016-01-21T01:51:25.804144,start,
case_001456,O_Sent (mail and online),2016-01-21T01:52:31.266672,complete,
case_001456,W_Call after offers,2016-01-21T01:52:31.266672,start,
case_001456,W_Call after offers,2016-01-21T01:53:13.924454,complete,
case_001641,W_Call after offers,2016-01-21T01:53:42.141075,complete,
case_001041,W_Complete application,2016-01-21T02:02:04.808457,complete,
case_001041,W_Complete application,2016-01-21T02:02:04.808457,start,
case_001583,W_Call after offers,2016-01-21T02:08:35.637503,complete,
case_001648,__PROCESS_START__,2016-01-21T02:26:28.163625,start,
case_001648,A_Create Application,2016-01-21T02:26:28.163625,start,
case_001648,A_Create Application,2016-01-21T02:30:12.438171,complete,
case_001648,A_Submitted,2016-01-21T02:30:12.438171,start,
case_001648,A_Submitted,2016-01-21T02:31:45.010688,complete,
case_001648,W_Handle leads,2016-01-21T02:31:45.010688,start,
case_001649,__PROCESS_START__,2016-01-21T02:38:36.524274,start,
case_001649,A_Create Application,2016-01-21T02:38:36.524274,start,
case_001637,W_Complete application,2016-01-21T02:39:54.050576,complete,
case_001637,A_Concept,2016-01-21T02:39:54.050576,start,
case_001648,W_Handle leads,2016-01-21T02:41:12.939607,complete,
case_001648,W_Handle leads,2016-01-21T02:41:12.939607,start,
case_001649,A_Create Application,2016-01-21T02:41:15.293484,complete,
case_001649,A_Submitted,2016-01-21T02:41:15.293484,start,
case_001649,A_Submitted,2016-01-21T02:41:50.656702,complete,
case_001649,W_Handle leads,2016-01-21T02:41:50.656702,start,
case_001649,W_Handle leads,2016-01-21T02:44:59.128846,complete,
case_001649,W_Complete application,2016-01-21T02:44:59.128846,start,
case_001637,A_Concept,2016-01-21T02:48:35.641940,complete,
case_001637,W_Complete application,2016-01-21T02:48:35.641940,start,
case_001648,W_Handle leads,2016-01-21T02:48:56.591211,complete,
case_001648,W_Handle leads,2016-01-21T02:48:56.591211,start,
case_001642,W_Call after offers,2016-01-21T02:55:42.374728,complete,
case_000856,W_Validate application,2016-01-21T02:55:43.983201,complete,
case_001650,__PROCESS_START__,2016-01-21T02:56:39.025502,start,
case_001650,A_Create Application,2016-01-21T02:56:39.025502,start,
case_001650,A_Create Application,2016-01-21T02:56:45.865398,complete,
case_001650,A_Concept,2016-01-21T02:56:45.865398,start,
case_001651,__PROCESS_START__,2016-01-21T02:58:38.402064,start,
case_001651,A_Create Application,2016-01-21T02:58:38.402064,start,
case_001651,A_Create Application,2016-01-21T03:01:24.694097,complete,
case_001651,W_Complete application,2016-01-21T03:01:24.694097,start,
case_001651,W_Complete application,2016-01-21T03:01:51.626940,complete,
case_001651,W_Complete application,2016-01-21T03:01:51.626940,start,
case_001652,__PROCESS_START__,2016-01-21T03:01:59.544844,start,
case_001652,A_Create Application,2016-01-21T03:01:59.544844,start,
case_001652,A_Create Application,2016-01-21T03:02:39.328260,complete,
case_001652,A_Submitted,2016-01-21T03:02:39.328260,start,
case_001399,W_Complete application,2016-01-21T03:03:29.747257,complete,
case_001399,A_Concept,2016-01-21T03:03:29.747257,start,
case_001652,A_Submitted,2016-01-21T03:04:11.343277,complete,
case_001652,W_Handle leads,2016-01-21T03:04:11.343277,start,
case_001652,W_Handle leads,2016-01-21T03:05:47.952987,complete,
case_001652,W_Complete application,2016-01-21T03:05:47.952987,start,
case_001648,W_Handle leads,2016-01-21T03:07:55.998164,complete,
case_001648,W_Complete application,2016-01-21T03:07:55.998164,start,
case_001653,__PROCESS_START__,2016-01-21T03:08:57.478913,start,
case_001653,A_Create Application,2016-01-21T03:08:57.478913,start,
case_001654,__PROCESS_START__,2016-01-21T03:10:03.663221,start,
case_001654,A_Create Application,2016-01-21T03:10:03.663221,start,
case_001653,A_Create Application,2016-01-21T03:10:18.424221,complete,
case_001653,A_Submitted,2016-01-21T03:10:18.424221,start,
case_001655,__PROCESS_START__,2016-01-21T03:11:09.866655,start,
case_001655,A_Create Application,2016-01-21T03:11:09.866655,start,
case_001653,A_Submitted,2016-01-21T03:11:40.724188,complete,
case_001653,W_Handle leads,2016-01-21T03:11:40.724188,start,
case_001655,A_Create Application,2016-01-21T03:11:47.481919,complete,
case_001655,A_Submitted,2016-01-21T03:11:47.481919,start,
case_001653,W_Handle leads,2016-01-21T03:12:18.556742,complete,
case_001653,W_Complete application,2016-01-21T03:12:18.556742,start,
case_001485,W_Complete application,2016-01-21T03:12:39.084042,complete,
case_001485,A_Concept,2016-01-21T03:12:39.084042,start,
case_001485,A_Concept,2016-01-21T03:13:49.998918,complete,
case_001485,A_Accepted,2016-01-21T03:13:49.998918,start,
case_001399,A_Concept,2016-01-21T03:14:01.010876,complete,
case_001399,A_Accepted,2016-01-21T03:14:01.010876,start,
case_001399,A_Accepted,2016-01-21T03:14:02.010876,complete,
case_001399,O_Create Offer,2016-01-21T03:14:02.010876,start,
case_001655,A_Submitted,2016-01-21T03:14:38.562394,complete,
case_001655,W_Handle leads,2016-01-21T03:14:38.562394,start,
case_001654,A_Create Application,2016-01-21T03:16:02.618577,complete,
case_001654,W_Complete application,2016-01-21T03:16:02.618577,start,
case_001399,O_Create Offer,2016-01-21T03:16:03.934627,complete,
case_001399,O_Created,2016-01-21T03:16:03.934627,start,
case_001399,O_Created,2016-01-21T03:16:09.184825,complete,
case_001399,O_Sent (online only),2016-01-21T03:16:09.184825,start,
case_001485,A_Accepted,2016-01-21T03:16:10.482130,complete,
case_001485,O_Create Offer,2016-01-21T03:16:10.482130,start,
case_001656,__PROCESS_START__,2016-01-21T03:16:19.923238,start,
case_001656,A_Create Application,2016-01-21T03:16:19.923238,start,
case_001399,O_Sent (online only),2016-01-21T03:16:47.294410,complete,
case_001399,W_Complete application,2016-01-21T03:16:47.294410,start,
case_001654,W_Complete application,2016-01-21T03:17:24.642592,complete,
case_001654,A_Accepted,2016-01-21T03:17:24.642592,start,
case_001399,W_Complete application,2016-01-21T03:18:35.103988,complete,
case_001399,A_Accepted,2016-01-21T03:18:35.103988,start,
case_001654,A_Accepted,2016-01-21T03:18:47.336329,complete,
case_001654,W_Complete application,2016-01-21T03:18:47.336329,start,
case_001656,A_Create Application,2016-01-21T03:19:18.730490,complete,
case_001656,W_Complete application,2016-01-21T03:19:18.730490,start,
case_001399,A_Accepted,2016-01-21T03:20:12.352714,complete,
case_001399,O_Create Offer,2016-01-21T03:20:12.352714,start,
case_001657,__PROCESS_START__,2016-01-21T03:21:44.142048,start,
case_001657,A_Create Application,2016-01-21T03:21:44.142048,start,
case_001637,W_Complete application,2016-01-21T03:22:01.060144,complete,
case_001637,W_Complete application,2016-01-21T03:22:01.060144,start,
case_001485,O_Create Offer,2016-01-21T03:22:18.526521,complete,
case_001485,O_Created,2016-01-21T03:22:18.526521,start,
case_001657,A_Create Application,2016-01-21T03:22:46.059307,complete,
case_001657,A_Submitted,2016-01-21T03:22:46.059307,start,
case_001399,O_Create Offer,2016-01-21T03:22:59.088621,complete,
case_001399,O_Created,2016-01-21T03:22:59.088621,start,
case_001485,O_Created,2016-01-21T03:23:08.499859,complete,
case_001485,O_Sent (mail and online),2016-01-21T03:23:08.499859,start,
case_001399,O_Created,2016-01-21T03:23:17.835555,complete,
case_001399,O_Sent (mail and online),2016-01-21T03:23:17.835555,start,
case_001485,O_Sent (mail and online),2016-01-21T03:23:52.373981,complete,
case_001485,W_Complete application,2016-01-21T03:23:52.373981,start,
case_001637,W_Complete application,2016-01-21T03:24:18.718714,complete,
case_001637,W_Complete application,2016-01-21T03:24:18.718714,start,
case_001657,A_Submitted,2016-01-21T03:24:19.117882,complete,
case_001657,W_Handle leads,2016-01-21T03:24:19.117882,start,
case_001650,A_Concept,2016-01-21T03:24:23.962764,complete,
case_001650,W_Complete application,2016-01-21T03:24:23.962764,start,
case_001399,O_Sent (mail and online),2016-01-21T03:25:20.909604,complete,
case_001399,W_Complete application,2016-01-21T03:25:20.909604,start,
case_001654,W_Complete application,2016-01-21T03:27:10.095415,complete,
case_001654,W_Call after offers,2016-01-21T03:27:10.095415,start,
case_001658,__PROCESS_START__,2016-01-21T03:29:51.278474,start,
case_001658,A_Create Application,2016-01-21T03:29:51.278474,start,
case_001361,W_Complete application,2016-01-21T03:32:57.437527,complete,
case_001361,W_Call after offers,2016-01-21T03:32:57.437527,start,
case_001361,W_Call after offers,2016-01-21T03:33:18.961665,complete,
case_001658,A_Create Application,2016-01-21T03:33:56.724996,complete,
case_001658,A_Submitted,2016-01-21T03:33:56.724996,start,
case_001658,A_Submitted,2016-01-21T03:34:29.416394,complete,
case_001658,W_Handle leads,2016-01-21T03:34:29.416394,start,
case_001658,W_Handle leads,2016-01-21T03:36:20.982654,complete,
case_001658,W_Complete application,2016-01-21T03:36:20.982654,start,
case_001637,W_Complete application,2016-01-21T03:38:14.310889,complete,
case_001637,A_Accepted,2016-01-21T03:38:14.310889,start,
case_001637,A_Accepted,2016-01-21T03:39:21.413458,complete,
case_001637,O_Create Offer,2016-01-21T03:39:21.413458,start,
case_001658,W_Complete application,2016-01-21T03:41:43.685914,complete,
case_001658,A_Concept,2016-01-21T03:41:43.685914,start,
case_001489,W_Complete application,2016-01-21T03:42:24.749045,complete,
case_001489,W_Complete application,2016-01-21T03:42:24.749045,start,
case_001637,O_Create Offer,2016-01-21T03:48:59.748812,complete,
case_001637,O_Created,2016-01-21T03:48:59.748812,start,
case_001637,O_Created,2016-01-21T03:49:00.851067,complete,
case_001637,O_Sent (mail and online),2016-01-21T03:49:00.851067,start,
case_001637,O_Sent (mail and online),2016-01-21T03:49:10.071320,complete,
case_001637,W_Complete application,2016-01-21T03:49:10.071320,start,
case_001658,A_Concept,2016-01-21T03:49:50.773094,complete,
case_001658,W_Complete application,2016-01-21T03:49:50.773094,start,
case_001489,W_Complete application,2016-01-21T03:53:47.378397,complete,
case_001489,W_Complete application,2016-01-21T03:53:47.378397,start,
case_001654,W_Call after offers,2016-01-21T03:55:56.174465,complete,
case_001659,__PROCESS_START__,2016-01-21T04:00:34.502035,start,
case_001659,A_Create Application,2016-01-21T04:00:34.502035,start,
case_001659,A_Create Application,2016-01-21T04:00:37.065394,complete,
case_001659,A_Submitted,2016-01-21T04:00:37.065394,start,
case_001659,A_Submitted,2016-01-21T04:00:51.647720,complete,
case_001659,W_Handle leads,2016-01-21T04:00:51.647720,start,
case_001655,W_Handle leads,2016-01-21T04:03:27.366120,complete,
case_001655,W_Handle leads,2016-01-21T04:03:27.366120,start,
case_001660,__PROCESS_START__,2016-01-21T04:03:57.349864,start,
case_001660,A_Create Application,2016-01-21T04:03:57.349864,start,
case_001660,A_Create Application,2016-01-21T04:04:25.408956,complete,
case_001660,W_Complete application,2016-01-21T04:04:25.408956,start,
case_001637,W_Complete application,2016-01-21T04:05:23.108236,complete,
case_001637,W_Complete application,2016-01-21T04:05:23.108236,start,
case_001659,W_Handle leads,2016-01-21T04:05:29.939703,complete,
case_001659,W_Complete application,2016-01-21T04:05:29.939703,start,
case_001655,W_Handle leads,2016-01-21T04:05:32.323323,complete,
case_001655,W_Complete application,2016-01-21T04:05:32.323323,start,
case_001430,W_Call incomplete files,2016-01-21T04:08:54.819472,complete,
case_001645,W_Complete application,2016-01-21T04:09:12.267540,complete,
case_001645,W_Complete application,2016-01-21T04:09:12.267540,start,
case_001645,W_Complete application,2016-01-21T04:15:07.583368,complete,
case_001645,W_Call after offers,2016-01-21T04:15:07.583368,start,
case_001661,__PROCESS_START__,2016-01-21T04:20:14.718852,start,
case_001661,A_Create Application,2016-01-21T04:20:14.718852,start,
case_001571,W_Complete application,2016-01-21T04:21:26.709528,complete,
case_001571,W_Complete application,2016-01-21T04:21:26.709528,start,
case_001661,A_Create Application,2016-01-21T04:21:58.026777,complete,
